ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Restricted Electives,Thesis or Oral Defense Option Select either the Thesis option or the Oral Defense option which matches with your Capstone. ,,,Choose  12 Credit(s).,ENG,686,Second Language Assessment,3,,,,
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Restricted Electives,Thesis or Oral Defense Option Select either the Thesis option or the Oral Defense option which matches with your Capstone. ,,,Choose  12 Credit(s).,ENG,689,Sociolinguistics and Pragmatics,3,,,,
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Restricted Electives,Thesis or Oral Defense Option Select either the Thesis option or the Oral Defense option which matches with your Capstone. ,,,Choose  15 Credit(s).,ENG,582,Teaching Listening and Speaking to English Learners,3,,,,
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Restricted Electives,Thesis or Oral Defense Option Select either the Thesis option or the Oral Defense option which matches with your Capstone. ,,,Choose  15 Credit(s).,ENG,584,Teaching Grammar and Vocabulary to English Learners,3,,,,
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Restricted Electives,Thesis or Oral Defense Option Select either the Thesis option or the Oral Defense option which matches with your Capstone. ,,,Choose  15 Credit(s).,ENG,587,Teaching Reading and Writing to English Learners,3,,,,
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Restricted Electives,Thesis or Oral Defense Option Select either the Thesis option or the Oral Defense option which matches with your Capstone. ,,,Choose  15 Credit(s).,ENG,589,"Policies, Programs, and Assessment for K-12 English Learners",3,,,,
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Restricted Electives,Thesis or Oral Defense Option Select either the Thesis option or the Oral Defense option which matches with your Capstone. ,,,Choose  15 Credit(s).,ENG,628,Second Language Writing,3,,,,
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Restricted Electives,Thesis or Oral Defense Option Select either the Thesis option or the Oral Defense option which matches with your Capstone. ,,,Choose  15 Credit(s).,ENG,629,Second Language Literacy,3,,,,
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Restricted Electives,Thesis or Oral Defense Option Select either the Thesis option or the Oral Defense option which matches with your Capstone. ,,,Choose  15 Credit(s).,ENG,633,Second Language Acquisition,3,,,,
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Restricted Electives,Thesis or Oral Defense Option Select either the Thesis option or the Oral Defense option which matches with your Capstone. ,,,Choose  15 Credit(s).,ENG,634,Topics in TESOL/Applied Linguistics,3,,,,
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Restricted Electives,Thesis or Oral Defense Option Select either the Thesis option or the Oral Defense option which matches with your Capstone. ,,,Choose  15 Credit(s).,ENG,686,Second Language Assessment,3,,,,
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Restricted Electives,Thesis or Oral Defense Option Select either the Thesis option or the Oral Defense option which matches with your Capstone. ,,,Choose  15 Credit(s).,ENG,689,Sociolinguistics and Pragmatics,3,,,,
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Research/Methods Course(s),,,,,ENG,627,Research Methods in TESOL/Applied Linguistics,3,,,,
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Capstone Course,,, ,Choose  1 Credit(s).,ENG,697,Oral Defense,1-4,,,,
Teaching English to Speakers of Other Languages,MA,Teaching English to Speakers of Other Languages - MA,201834720,30,Graduate,2024-2025,Capstone Course,,, ,Choose  3 Credit(s).,ENG,699,Thesis,1-4,,,,
